sample_id	sample	source	target	source_threshold	high_source_spots	neighbor_spots	background_spots	observed_neighbor_mean	observed_background_mean	observed_neighbor_vs_background_ratio	null_permutations	null_ratio_mean	null_ratio_sd	z_score	empirical_p_ge_observed
GSM6716965_19G0635	19G0635	score_caf_core	score_myc_glycolysis_desoverlap_2026	1.3111167400386603	524	594	973	1.595561245202102	1.0991298406825265	1.451658563115079	500	1.0003098442021805	0.02182962024128149	20.67597667408631	0.001996007984031936
GSM6716965_19G0635	19G0635	score_caf_core	score_glut1_invasive_margin_axis	1.3111167400386603	524	594	973	0.45493388873020923	0.26618958749185034	1.7090596706534866	500	1.0035206422939908	0.03728699992063963	18.921850238987872	0.001996007984031936
GSM6716965_19G0635	19G0635	score_caf_core	score_crlm_metabolic_vulnerabilities_2026	1.3111167400386603	524	594	973	0.7251057167834757	0.46077301176829	1.5736722817179911	500	0.9993626373997694	0.02604871291454712	22.047524812540498	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	MET	1.9458060040840093	523	561	1007	0.38807372335828916	0.2188785477934394	1.7730094030252934	500	1.0069452398022327	0.07618223347546897	10.055680022425923	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	MYC	1.9458060040840093	523	561	1007	2.877153800055753	2.0798553384442373	1.383343229153575	500	1.0001650696106337	0.018824477601880184	20.355314375612185	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	score_spp1_cxcl12_axis_desoverlap_2026	1.9458060040840093	523	561	1007	1.4534770530135968	1.033530506262063	1.406322352564455	500	1.0008077107100661	0.018154756983784593	22.336550261542204	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	score_hla_drb5_macrophage_axis_desoverlap_2026	1.9458060040840093	523	561	1007	0.12651938179169983	0.08507504787644289	1.4871502861267598	500	1.0035689115539215	0.0617683618848146	7.82894931671685	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	score_myc_glycolysis_desoverlap_2026	1.9458060040840093	523	561	1007	1.6272918921903134	1.1132887428788862	1.461697967036163	500	1.000388626617135	0.020630778665069488	22.3602486318213	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	score_glut1_invasive_margin_axis	1.9458060040840093	523	561	1007	0.4739543253296649	0.26887712194261126	1.762717191798955	500	1.001601351833664	0.03678296241848345	20.69207562202304	0.001996007984031936
GSM6716965_19G0635	19G0635	score_mcam_caf	score_crlm_metabolic_vulnerabilities_2026	1.9458060040840093	523	561	1007	0.7428508056656709	0.46770961533784366	1.5882735383344273	500	0.9992555199993209	0.027669973044773834	21.287263900907817	0.001996007984031936
